%Temp,%Salinity,%TA,%DIC
28.59961333,34.79608864,-9,1950.968546
29.18073333,34.85431395,2267.706726,1951.72371
29.08878,34.95,2275.518122,1952.066817
28.58232889,34.79525455,-9,1952.187786
28.57852,34.74714091,2252.534532,1952.902456
28.66800667,34.74222727,-9,1953.072351
29.04522,35.02,2216.663936,1953.607569
28.74932,34.56823864,-9,1953.719481
28.46506222,34.81142727,2258.530651,1954.3051
29.0423,34.95,2262.832058,1954.611012
28.41523333,34.57447674,-9,1954.823571
28.85706,34.97,2254.896709,1954.941865
28.8456,34.97,2260.16982,1954.988437
28.83538,34.97,2254.550849,1955.354905
28.54926,34.80140455,-9,1955.554283
29.01906,35,2216.407938,1955.693183
28.33876222,34.31163488,2236.885374,1955.74496
28.87651556,34.72490233,-9,1955.937394
28.66184444,34.59242093,2254.523321,1955.981846
28.55898043,34.59489524,2255.487582,1956.201858
28.67496667,34.74747955,2249.35046,1956.808591
28.45933778,34.80462326,-9,1956.86911
28.86844444,34.72597955,-9,1956.886003
29.04118,34.87,2263.48,1957.117187
28.38911111,34.55178,-9,1957.165352
28.79964348,34.63305333,-9,1958.374392
29.02472,35.01,2218.91772,1958.688349
28.57870227,34.5836425,-9,1958.727883
28.45550217,34.30706977,-9,1958.741432
28.8257,34.97,2261.874058,1958.889378
28.48283556,34.59397955,2256.060112,1959.444927
28.76819556,34.72622381,-9,1959.451056
28.41037556,34.58271591,2255.226428,1960.073012
29.0515,34.87,2267.09,1960.186047
28.74528667,34.6929,2268.846619,1960.206839
28.49478222,34.6023093,-9,1960.272175
28.80318,34.97,2261.568297,1960.56814
29.03062,34.95,2273.687509,1960.628085
28.63258222,34.61474286,-9,1960.730839
28.7863,34.97,2264.480538,1961.748945
28.60467778,34.71386512,2265.381305,1962.144267
28.74235556,34.71936136,2256.793352,1962.329617
29.0207,34.94,2283.985992,1962.458366
28.78344,34.97,2258.42047,1962.53265
29.01732,34.95,2272.819274,1962.651493
28.33012222,34.64922045,-9,1962.66584
28.45884222,34.81214186,2258.460298,1962.791098
28.47878261,34.80796591,2254.128547,1962.820511
28.72725778,34.6754,2264.165934,1962.882826
29.06678,34.95,2284.999928,1962.894014
28.56717778,34.74603902,2249.551348,1962.904506
29.00624,34.95,2275.910794,1963.126316
28.73758222,34.72262326,2263.221761,1963.411798
28.65547556,34.74130698,2254.975318,1963.475266
28.42314222,34.57289091,-9,1963.746773
28.50515111,34.80016047,2258.068329,1963.820399
28.63272391,34.7392186,2258.972985,1964.04681
28.74194667,34.72609091,-9,1964.116593
28.65217333,34.71382955,-9,1964.265844
28.72386,34.72198333,2258.872541,1964.294369
28.67920889,34.69666047,2263.864602,1964.315852
28.69634,34.7,2254.643853,1964.692661
28.794,34.97,2262.600865,1964.715545
28.51826889,34.7088814,2262.197234,1964.962034
29.00666,35,2219.645556,1965.218028
28.93532,34.95,2237.396177,1965.259771
28.45819318,34.58430698,-9,1965.579968
28.9966,34.98,2221.658401,1965.951776
28.99124,34.95,2273.120396,1966.755839
28.45593778,34.72755227,-9,1967.301898
28.69519333,34.72044318,2262.57892,1967.365487
28.97594,34.97,2290.62677,1967.46097
28.64385556,34.71949535,2261.84568,1968.352178
28.41163556,34.58160227,-9,1968.635946
28.18348444,34.73866279,-9,1968.841778
28.63173333,34.71678293,-9,1968.994527
28.99054,34.98,2220.182649,1969.199337
28.42795111,34.58398837,-9,1969.693286
29.03906,34.95,2270.058988,1969.742377
28.38896222,34.59080465,2258.119212,1969.950461
28.91616,34.95,2231.891468,1970.180968
28.31273778,34.57967209,-9,1970.340489
28.32070455,34.59335122,2259.836802,1970.535885
28.3283,34.5888093,-9,1970.54905
28.31107333,34.58689545,-9,1970.551104
28.62244,34.71799545,-9,1970.719153
28.40319111,34.59161667,-9,1971.126503
28.43701333,34.58933409,2258.119212,1971.562396
29.03874,34.48,2272.625378,1971.796706
28.9897,34.98,2223.139172,1972.074166
28.41894889,34.59039302,2254.734253,1972.137437
28.42461778,34.59274545,-9,1972.329859
28.26185333,34.58775814,-9,1972.462826
28.29015111,34.587625,-9,1972.524061
28.42732609,34.5714907,-9,1972.744184
28.366,34.58061364,2258.48081,1973.2579
28.62428889,34.71457045,-9,1973.307025
29.0367,34.48,2271.25426,1973.39731
28.43251111,34.58721136,-9,1973.584874
29.03104,34.48,2274.021608,1973.77724
28.42103111,34.81960682,-9,1973.809925
28.41614,34.83862045,-9,1974.086629
28.60404318,34.7123,-9,1974.608276
28.97778,34.97,2222.120201,1974.989158
28.40131556,34.84890682,-9,1975.138956
28.32326,34.58259268,2256.160556,1975.271731
28.56241111,34.71345349,2262.548787,1975.452584
28.87574,34.95,2243.962759,1975.508814
28.89544,34.95,2245.350206,1975.837737
28.40828222,34.57771136,-9,1975.975617
28.39731778,34.6966381,-9,1976.099285
29.02638,34.48,2269.657134,1976.714513
28.42828222,34.70492045,-9,1977.292372
28.48226667,34.71329268,2263.020873,1977.484995
28.40838222,34.85746364,2267.425313,1977.570035
28.33588478,34.57599333,-9,1977.690973
28.48379778,34.70342093,-9,1977.737541
28.35712222,34.60545349,-9,1977.934208
29.0226,34.48,2275.558465,1978.184989
28.39237556,34.57232791,-9,1978.429024
28.44850889,34.69929524,2265.642459,1978.557124
28.38880909,34.70223659,2261.253061,1978.626261
28.51449556,34.70964884,2263.111273,1978.744826
28.40813913,34.86681333,2268.199199,1979.136991
28.43443333,34.70866977,-9,1979.513936
28.47366889,34.71166364,2260.027646,1979.80602
28.39383111,34.86774545,2269.254498,1979.91997
28.38248444,34.57839318,2257.335749,1980.063627
29.0158,34.48,2275.282233,1980.126605
28.40940222,34.85919286,2269.003236,1980.330592
28.42747333,34.57799545,2257.767658,1980.732754
28.33813333,34.57731628,2262.759719,1980.873149
28.85808,34.94,2246.66252,1981.044962
28.43187778,34.574075,-9,1981.064295
28.42389111,34.60166279,2259.334583,1981.263515
28.40110667,34.88916047,-9,1981.576538
28.39208222,34.88114091,2268.179098,1982.421078
28.65774,35.07,2261.7,1982.596801
28.40563778,34.69892857,2266.526365,1982.837402
28.49905778,34.71114651,-9,1982.929574
28.4013,34.69541818,-9,1982.97791
28.44132,34.69264091,-9,1983.147723
28.39367556,34.89498409,-9,1984.102101
28.37333636,34.68735,-9,1984.206695
28.37012174,34.63360667,-9,1984.351598
28.42494889,34.69906364,-9,1984.986079
28.42109778,34.64039545,2261.323372,1985.17934
28.34041556,34.60232093,-9,1985.216331
28.34080667,34.63532143,-9,1985.254909
28.37149773,34.6673381,-9,1985.294917
28.43216,34.68597955,2263.804336,1985.344992
28.39922,34.89007727,-9,1985.425772
28.42023111,34.69270227,-9,1985.658244
28.38516444,34.67871905,-9,1985.83714
28.44507955,34.65296905,2261.946124,1985.955636
28.34431111,34.68342791,-9,1986.041897
28.82072,34.84,2251.355798,1986.274172
28.3535,34.67203256,-9,1986.27762
28.3409,34.6554,2264.055446,1986.485034
28.43440222,34.58031628,2255.859224,1986.793961
28.6544,35.07,2264.375,1986.913491
28.63934,35.07,2272.155,1987.106807
28.37934222,34.65401395,2263.101229,1987.138096
28.66396,35.07,2260,1987.155788
28.43990227,34.67782195,-9,1987.17709
28.39860444,34.67952093,-9,1987.313315
28.39637778,34.66586512,-9,1987.568459
28.6562,35.07,2262.885,1987.632079
28.45327333,34.71060227,-9,1987.65635
28.39048696,34.88221333,2272.852565,1987.691439
28.3745,34.88864667,-9,1987.715678
28.40431778,34.649725,2262.036523,1988.20706
28.82814,34.89,2245.971301,1988.296866
28.42435556,34.67272791,-9,1988.357004
28.65,35.07,2268.455,1988.528859
28.37148889,34.8787619,-9,1989.410001
28.72892,34.83,2244.843437,1989.456041
28.69994,34.83,2240.62409,1989.559007
28.35818261,34.88091667,2275.093819,1989.860129
28.37080667,34.88123953,2268.661521,1990.058414
28.41587111,34.65731591,-9,1990.134747
28.71868,34.83,2242.147465,1990.620895
28.35647778,34.88417209,-9,1992.199211
28.72096,34.83,2248.737064,1992.266173
28.65732,35.07,2262.635,1992.419053
28.40184773,34.70243659,2266.415877,1992.743364
28.71176,34.83,2250.786605,1993.249581
28.64342,35.07,2271.05,1993.299409
28.80114,34.81,2256.214367,1993.610588
28.63684,35.07,2272.57,1994.417847
28.38904889,34.69011163,-9,1994.754882
28.7212,34.83,2258.463613,1995.047918
28.33346444,34.87973409,2274.350084,1995.443008
28.71154,34.83,2258.894568,1995.567141
28.41929556,34.68478864,2263.161495,1996.39358
28.71496,34.83,2254.384576,1997.990487
28.36546,34.88898372,2269.787173,1999.344053
28.70914,34.83,2259.746455,2000.0924
