%Temp,%Salinity,%TA,%DIC
29.394,34.891,2245.4,1944
28.748,34.056,2245.4,1919.4
29.394,34.891,2245.4,1944
27.7241,35.17,2245.39,1953.9
27.7241,35.17,2245.39,1953.9
30.14,35.267,2245.12,1938.7
30.14,35.267,2245.12,1938.7
29.905,35.1838,2244.68,1946.9
27.0121,34.895,2244.4,1967.7
27.0121,34.895,2244.4,1967.7
27.709,35.153,2244.08,1965
30.495,34.945,2243.47,1950.7
30.495,34.945,2243.47,1950.7
30.237,34.929,2243.45,1947.1
29.426,35.048,2243.31,1935.9
29.3935,34.9,2242.96,2001.4
30.115,35.234,2242.09,1920.7
30.4284,34.9608,2241.7,1928.8
29.4351,35.059,2241.35,1951.7
28.605,34.071,2241.35,1928.5
29.651,34.936,2241.27,1950.7
27.9907,35.195,2240.46,1931.1
27.7227,35.1706,2239.99,1954.7
27.7227,35.1706,2239.99,1954.7
29.5451,34.811,2239.58,1931.5
29.5451,34.811,2239.58,1931.5
30.5964,34.895,2238.77,1944.8
30.5964,34.895,2238.77,1944.8
30.418,34.978,2237.96,1936.2
28.5291,34.015,2236,1943
28.5291,34.015,2236,1943
30.0932,35.2704,2235.56,1928.7
30.0932,35.2704,2235.56,1928.7
27.4623,35.2877,2234,1949.5
28.047,35.201,2233.95,1945.7
27.9874,35.214,2232.97,1944.1
27.9874,35.214,2232.97,1944.1
27.9975,35.212,2232.68,1932.7
27.9975,35.212,2232.68,1932.7
28.9508,34.01,2231.9,1939.2
28.9508,34.01,2231.9,1939.2
29.504,34.99,2231.11,1922.3
29.504,34.99,2231.11,1922.3
29.4141,34.836,2230.74,1900.8
29.4141,34.836,2230.74,1900.8
28.0142,35.2116,2230.56,1934.8
29.588,34.387,2230.45,1930.8
29.588,34.387,2230.45,1930.8
29.9576,35.181,2230.11,1939.6
29.5454,35.28,2229.47,1924.3
29.5454,35.28,2229.47,1924.3
27.489,35.326,2229.46,1946
27.489,35.326,2229.46,1946
30.087,35.261,2229.26,1932
27.483,35.3227,2229,1954.1
27.5016,35.3247,2228.02,1941.1
27.5016,35.3247,2228.02,1941.1
27.429,35.3,2226.18,1963.1
29.438,35.0894,2225.36,1934
29.808,35.334,2225.17,1923.6
30.01,35.2066,2224.79,1939.9
29.6616,35.022,2224.65,1896.6
29.787,35.314,2224.54,1921.5
29.879,35.372,2224.51,1919.1
29.879,35.372,2224.51,1919.1
30.08,35.14,2224.07,1926.4
30.08,35.14,2224.07,1926.4
29.412,35.099,2224.03,1931.7
29.412,35.099,2224.03,1931.7
29.871,35.375,2224.02,1918.7
29.871,35.375,2224.02,1918.7
29.6977,35.307,2223.12,1923.4
29.4308,35.0899,2222.65,1932.1
29.4308,35.0899,2222.65,1932.1
29.766,35.111,2222.36,1931.8
29.753,35.127,2222.05,1941.9
29.753,35.127,2222.05,1941.9
30.4012,35.217,2221.76,1924.6
29.3705,34.8861,2220.39,1900.7
29.3705,34.8861,2220.39,1900.7
29.7515,35.1233,2220.29,1944.8
29.7515,35.1233,2220.29,1944.8
29.5309,34.901,2220.23,1906.3
29.5309,34.901,2220.23,1906.3
30.0734,35.233,2219.12,1921.9
30.0734,35.233,2219.12,1921.9
29.479,35.106,2218.65,1903.1
