%Temp,%Salinity,%TA,%DIC
29.340919,33.589329,-9,1850.7515
29.34974,33.563627,-9,1836.4754
29.350995,33.526205,-9,1848.7736
29.334136,33.500721,-9,1858.0919
29.334136,33.500721,-9,1842.9847
29.313381,33.505325,-9,1860.8013
29.313381,33.505325,-9,1865.4932
-9,-9,-9,1849.1743
-9,-9,-9,1838.1111
-9,-9,-9,1819.3466
-9,-9,-9,1824.4828
-9,-9,-9,1812.5748
29.513383,33.604573,-9,1851.0486
29.433497,33.595684,-9,1859.4121
29.396889,33.588875,-9,1854.9023
29.407169,33.608219,-9,1860.5712
29.263113,33.675899,-9,1866.1092
29.055466,33.786291,-9,1883.4321
29.080129,33.752991,-9,1875.4068
29.055799,33.737397,-9,1897.2094
29.069578,33.699588,-9,1906.5461
29.078694,33.680229,-9,1901.2608
29.068571,33.688036,-9,1897.9886
29.059685,33.68238,-9,1907.5939
29.06573,33.671909,-9,1907.4861
29.079695,33.686188,-9,1887.0348
28.976925,33.816482,-9,1914.3743
29.007395,33.829529,-9,1890.4212
29.055705,33.828993,-9,1908.5629
29.536246,33.741364,-9,1794.7519
29.69283,33.726371,-9,1806.8983
29.636187,33.716911,-9,1791.7856
29.636187,33.716911,-9,1787.9252
29.508933,33.6997,-9,1847.4365
29.45692,33.705857,-9,1858.9323
29.45692,33.705857,-9,1860.8357
29.410993,33.711774,-9,1858.7662
29.418858,33.723828,-9,1862.0814
29.418858,33.723828,-9,1876.9671
29.265427,33.761406,-9,1888.7759
29.147661,33.794706,-9,1875.1964
29.067694,33.823144,-9,1895.2328
29.079641,33.805641,-9,1898.1496
29.079641,33.805641,-9,1887.8297
29.082303,33.761475,-9,1886.6969
29.07838,33.771228,-9,1891.135
29.028685,33.833534,-9,1863.4677
29.039358,33.841817,-9,1721.8751
29.102843,33.828262,-9,1881.3176
29.174247,33.825466,-9,1739.2869
29.1768,33.8012,-9,1853.3412
29.273182,33.759565,-9,1854.4103
29.273182,33.759565,-9,1871.7181
29.33081,33.68635,-9,1866.2988
29.325526,33.706137,-9,1857.2
29.325526,33.706137,-9,1872.8496
29.335186,33.708252,-9,1862.086
29.344646,33.705798,-9,1865.6036
29.344646,33.705798,-9,1864.9737
29.35778,33.705052,-9,1879.4509
29.293333,33.67052,-9,1899.891
29.293333,33.67052,-9,1898.2228
29.24124,33.662994,-9,1906.7689
29.218093,33.660268,-9,1911.7305
29.193804,33.732793,-9,1877.3061
29.193804,33.732793,-9,1880.2295
29.168519,33.695697,-9,1872.9907
29.103916,33.741738,-9,1869.5916
29.103916,33.741738,-9,1890.1085
29.071001,33.766131,-9,1888.6426
29.060565,33.697929,-9,1870.8339
29.060565,33.697929,-9,1877.1819
29.027127,33.716731,-9,1894.4747
29.037144,33.7146,-9,1897.3427
29.037144,33.7146,-9,1895.3099
29.048169,33.717744,-9,1901.1646
29.081141,33.72316,-9,1886.225
29.081141,33.72316,-9,1884.3959
29.105832,33.714167,-9,1903.1759
29.069915,33.721241,-9,1913.1106
29.069915,33.721241,-9,1860.1787
29.147014,33.714905,-9,1854.5032
29.195963,33.715069,-9,1868.5788
29.195963,33.715069,-9,1838.5446
29.242873,33.716988,-9,1844.7954
29.388757,33.659145,-9,1865.2718
29.724883,33.631714,-9,1818.7513
29.597451,33.604962,-9,1796.9233
29.648514,33.596742,-9,1795.6141
29.648514,33.596742,-9,1826.6896
29.63298,33.61249,-9,1811.0775
29.496034,33.631074,-9,1845.3784
29.496034,33.631074,-9,1860.5948
29.410061,33.630994,-9,1863.9237
29.401511,33.632813,-9,1871.7452
29.376181,33.664506,-9,1873.1003
29.33245,33.660037,-9,1868.9399
